index,clues,initialization_time_sec,execution_time_sec,min_cpu_usage_percentage,avg_cpu_usage_percentage,max_cpu_usage_percentage,base_rss_usage_bytes,min_rss_inc_bytes,avg_rss_inc_bytes,max_rss_inc_bytes,base_vms_usage_bytes,min_vms_inc_bytes,avg_vms_inc_bytes,max_vms_inc_bytes,success,valid,match,recursive_calls,backtracking_steps,forward_steps,ac3_revisions,ac3_contradictions,mrv_invocations
58841,80,0.0007,0.0013,0.0,0,0.0,1227059200,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,2,0,1,0,0,2
70313,79,0.0009,0.0022,0.0,0,0.0,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,3,0,2,0,0,3
73348,79,0.0006,0.0022,0.0,0,0.0,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,3,0,2,0,0,3
86823,79,0.001,0.0028,0.0,0,0.0,1226240000,356352,356352,356352,1710854144,53248,53248,53248,True,True,True,3,0,2,0,0,3
122086,79,0.0007,0.0022,0.0,0,0.0,1226752000,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,3,0,2,0,0,3
141831,78,0.0008,0.0031,0.0,0,0.0,1226752000,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,4,0,3,0,0,4
162899,78,0.0009,0.016,33.2,33,33.2,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,4,0,3,0,0,4
176818,78,0.0008,0.0031,0.0,0,0.0,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,4,0,3,0,0,4
214028,77,0.0008,0.004,0.0,0,0.0,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,5,0,4,0,0,5
310912,76,0.0006,0.005,0.0,0,0.0,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,6,0,5,0,0,6
315243,75,0.0034,0.0059,0.0,0,0.0,1226788864,184320,184320,184320,1711906816,49152,49152,49152,True,True,True,7,0,6,0,0,7
326819,75,0.0007,0.0059,0.0,0,0.0,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,7,0,6,0,0,7
353000,75,0.0006,0.0059,0.0,0,0.0,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,7,0,6,0,0,7
373052,75,0.0007,0.006,0.0,0,0.0,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,7,0,6,0,0,7
387629,74,0.0007,0.0068,33.2,33,33.2,1226747904,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,8,0,7,0,0,8
403622,74,0.0007,0.007,0.0,0,0.0,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,8,0,7,0,0,8
457441,73,0.0006,0.0079,25.2,25,25.2,1227059200,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,9,0,8,0,0,9
505500,72,0.0008,0.0215,33.2,33,33.2,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,10,0,9,0,0,10
529532,72,0.0006,0.0087,0.0,0,0.0,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,10,0,9,0,0,10
553197,72,0.0007,0.0087,24.8,24,24.8,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,10,0,9,0,0,10
589548,71,0.0005,0.0097,33.2,33,33.2,1227059200,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,11,0,10,0,0,11
622331,71,0.0007,0.0097,0.0,0,0.0,1227059200,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,11,0,10,1,0,11
634644,70,0.0006,0.0107,34.0,34,34.0,1227059200,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,12,0,11,0,0,12
674138,70,0.0008,0.0105,25.2,25,25.2,1226756096,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,12,0,11,0,0,12
685884,70,0.0007,0.0105,33.2,33,33.2,1227059200,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,12,0,11,2,0,12
691597,69,0.0007,0.0115,33.2,33,33.2,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,13,0,12,0,0,13
694944,69,0.0007,0.0113,0.0,0,0.0,1226747904,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,13,0,12,1,0,13
698154,69,0.0006,0.0115,0.0,0,0.0,1227059200,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,13,0,12,0,0,13
711637,69,0.0007,0.0115,25.2,25,25.2,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,13,0,12,0,0,13
747391,69,0.0008,0.0113,33.2,33,33.2,1226752000,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,13,0,12,0,0,13
777957,68,0.0011,0.0124,0.0,0,0.0,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,14,0,13,0,0,14
779023,68,0.0007,0.0252,33.2,33,33.2,1226690560,61440,61440,61440,1710854144,1101824,1101824,1101824,True,True,True,14,0,13,0,0,14
804448,68,0.0007,0.0124,25.2,25,25.2,1227059200,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,14,0,13,1,0,14
811773,68,0.0008,0.0122,33.2,33,33.2,1226731520,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,14,0,13,2,0,14
895340,66,0.0008,0.0144,33.2,33,33.2,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,16,0,15,1,0,16
954179,65,0.0007,0.0151,33.2,33,33.2,1227059200,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,17,0,16,1,0,17
957396,65,0.0006,0.0153,25.2,25,25.2,1227059200,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,17,0,16,0,0,17
977138,65,0.0006,0.0151,34.0,34,34.0,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,17,0,16,0,0,17
991744,65,0.0008,0.0154,0.0,0,0.0,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,17,0,16,4,0,17
1062074,64,0.0007,0.0163,34.0,34,34.0,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,18,0,17,0,0,18
1073223,63,0.0007,0.0172,33.2,33,33.2,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,19,0,18,4,0,19
1077115,63,0.0008,0.0168,24.8,24,24.8,1226752000,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,19,0,18,1,0,19
1096555,63,0.0007,0.017,33.2,33,33.2,1226731520,36864,36864,36864,1711906816,49152,49152,49152,True,True,True,19,0,18,2,0,19
1133194,62,0.0007,0.0179,33.2,33,33.2,1226985472,86016,86016,86016,1711906816,49152,49152,49152,True,True,True,20,0,19,4,0,20
1174791,62,0.0036,0.0177,33.2,33,33.2,1226952704,53248,53248,53248,1711906816,49152,49152,49152,True,True,True,20,0,19,4,0,20
1188666,61,0.0007,0.0191,33.2,33,33.2,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,21,0,20,4,0,21
1201798,61,0.0007,0.0189,50.4,50,50.4,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,21,0,20,7,0,21
1221747,61,0.0008,0.0191,25.2,25,25.2,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,21,0,20,6,0,21
1225382,61,0.0007,0.019,33.2,33,33.2,1227055104,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,21,0,20,6,0,21
1246576,61,0.001,0.0189,49.6,49,49.6,1226985472,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,21,0,20,8,0,21
1308841,60,0.0007,0.0203,34.0,34,34.0,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,22,0,21,6,0,22
1320313,59,0.0007,0.0208,50.4,50,50.4,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,23,0,22,13,0,23
1323348,59,0.0007,0.021,33.2,33,33.2,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,23,0,22,7,0,23
1336823,59,0.0008,0.0213,33.2,33,33.2,1227571200,77824,77824,77824,1712115712,49152,49152,49152,True,True,True,23,0,22,4,0,23
1372086,59,0.0007,0.0211,50.4,50,50.4,1227669504,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,23,0,22,9,0,23
1391831,58,0.0008,0.022,50.4,50,50.4,1227677696,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,24,0,23,8,0,24
1412899,58,0.0007,0.0219,33.2,33,33.2,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,24,0,23,5,0,24
1426818,58,0.0007,0.0218,66.5,66,66.5,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,24,0,23,8,0,24
1464028,57,0.0007,0.0229,66.5,66,66.5,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,25,0,24,7,0,25
1560912,56,0.0007,0.0239,66.5,66,66.5,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,26,0,25,10,0,26
1565243,55,0.0007,0.0248,49.6,49,49.6,1227677696,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,27,0,26,5,0,27
1576819,55,0.0011,0.0249,49.6,49,49.6,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,27,0,26,12,0,27
1603000,55,0.0007,0.025,33.2,33,33.2,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,27,0,26,19,0,27
1623052,55,0.0007,0.025,33.2,33,33.2,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,27,0,26,13,0,27
1637629,54,0.0008,0.0255,33.2,33,33.2,1227669504,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,28,0,27,11,0,28
1653622,54,0.0007,0.026,50.4,50,50.4,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,28,0,27,13,0,28
1707441,53,0.0007,0.0262,66.5,66,66.5,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,False,29,0,28,12,0,29
1755500,52,0.0007,0.0278,66.5,66,66.5,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,30,0,29,15,0,30
1779532,52,0.0007,0.0278,66.5,66,66.5,1227685888,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,30,0,29,20,0,30
1803197,52,0.0007,0.0278,66.5,66,66.5,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,30,0,29,14,0,30
1839548,51,0.0007,0.0287,33.2,33,33.2,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,31,0,30,16,0,31
1872331,51,0.0007,0.0389,75.6,75,75.6,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,31,0,30,28,0,31
1884644,50,0.0007,0.0292,66.5,66,66.5,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,32,0,31,23,0,32
1924138,50,0.0007,0.0297,66.5,66,66.5,1227677696,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,32,0,31,28,0,32
1935884,50,0.0007,0.0296,50.4,50,50.4,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,32,0,31,27,0,32
1941597,49,0.0007,0.0306,66.5,66,66.5,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,33,0,32,13,0,33
1944944,49,0.0007,0.0397,75.6,75,75.6,1227669504,20480,20480,20480,1712115712,49152,49152,49152,True,True,False,33,0,32,18,0,33
1948154,49,0.0007,0.0303,49.6,49,49.6,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,False,33,0,32,20,0,33
1961637,49,0.0007,0.0309,66.5,66,66.5,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,33,0,32,29,0,33
1997391,49,0.0009,0.0303,66.5,66,66.5,1227669504,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,33,0,32,27,0,33
2027957,48,0.0007,0.0317,66.5,66,66.5,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,34,0,33,21,0,34
2029023,48,0.0007,0.0311,66.5,66,66.5,1227628544,45056,45056,45056,1712115712,49152,49152,49152,True,True,True,34,0,33,24,0,34
2054448,48,0.0008,0.031,66.5,66,66.5,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,34,0,33,24,0,34
2061773,48,0.0008,0.0315,66.5,66,66.5,1227653120,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,34,0,33,23,0,34
2145340,46,0.0024,0.033,67.9,67,67.9,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,36,0,35,33,0,36
2204179,45,0.0007,0.0455,74.4,74,74.4,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,37,0,36,31,0,37
2207396,45,0.0008,0.0343,66.5,66,66.5,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,37,0,36,37,0,37
2227138,45,0.0007,0.048,99.7,99,99.7,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,False,37,0,36,37,0,37
2241744,45,0.0007,0.0346,66.5,66,66.5,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,37,0,36,47,0,37
2312074,44,0.0007,0.0355,66.5,66,66.5,1227685888,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,38,0,37,38,0,38
2323223,43,0.0009,0.0364,99.7,99,99.7,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,39,0,38,49,0,39
2327115,43,0.0007,0.036,66.5,66,66.5,1227669504,28672,28672,28672,1712115712,49152,49152,49152,True,True,False,39,0,38,48,0,39
2346555,43,0.0007,0.0501,75.6,75,75.6,1227653120,36864,36864,36864,1712115712,49152,49152,49152,True,True,True,39,0,38,37,0,39
2383194,42,0.0008,0.0367,67.9,67,67.9,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,False,40,0,39,51,0,40
2424791,42,0.0007,0.0378,66.5,66,66.5,1227677696,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,40,0,39,53,0,40
2438666,41,0.0007,0.0379,67.9,67,67.9,1227681792,24576,24576,24576,1712115712,49152,49152,49152,True,True,True,41,0,40,61,0,41
2451798,41,0.0007,0.0495,99.7,99,99.7,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,41,0,40,51,0,41
2471747,41,0.0007,0.0368,66.5,66,66.5,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,False,41,0,40,56,0,41
2475382,41,0.0007,0.0494,100.8,100,100.8,1227681792,20480,20480,20480,1712115712,49152,49152,49152,True,True,True,41,0,40,52,0,41
2496576,41,0.0006,0.0487,99.7,99,99.7,1227677696,24576,24576,24576,1712115712,49152,49152,49152,True,True,False,41,0,40,59,0,41
2536276,40,0.0007,0.0393,66.5,66,66.5,1228595200,20480,20480,20480,1712795648,49152,49152,49152,True,True,True,42,0,41,60,0,42
2541223,40,0.0008,0.0396,66.5,66,66.5,1228554240,28672,28672,28672,1712795648,49152,49152,49152,True,True,True,42,0,41,62,0,42
2543264,40,0.0008,0.0391,99.7,99,99.7,1228574720,20480,20480,20480,1712795648,49152,49152,49152,True,True,True,42,0,41,46,0,42
2573016,39,0.0008,0.0399,66.5,66,66.5,1228587008,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,43,0,42,45,0,43
2591453,39,0.0008,0.0405,74.4,74,74.4,1228587008,20480,20480,20480,1712795648,49152,49152,49152,True,True,True,43,0,42,53,0,43
2598042,39,0.0007,0.0509,99.2,99,99.2,1228615680,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,43,0,42,66,0,43
2625182,38,0.0007,0.0414,74.4,74,74.4,1228615680,20480,20480,20480,1712795648,49152,49152,49152,True,True,True,44,0,43,67,0,44
2631040,38,0.0008,0.0541,100.8,100,100.8,1228562432,20480,20480,20480,1712795648,49152,49152,49152,True,True,True,44,0,43,63,0,44
2666576,38,0.0007,0.0403,66.5,66,66.5,1228611584,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,44,0,43,75,0,44
2677179,38,0.0007,0.024,33.2,33,33.2,1228574720,20480,20480,20480,1712795648,49152,49152,49152,False,False,False,14,18,5,60,5,14
2690806,37,0.0007,0.0406,66.5,66,66.5,1228603392,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,45,0,44,83,0,45
2717632,37,0.0007,0.0418,66.5,66,66.5,1228615680,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,45,0,44,56,0,45
2742198,37,0.0007,0.0527,99.7,99,99.7,1228603392,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,45,0,44,74,0,45
2758132,36,0.0008,0.0425,74.4,74,74.4,1228611584,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,46,0,45,79,0,46
2771863,36,0.001,0.0058,0.0,0,0.0,1228603392,20480,20480,20480,1712795648,49152,49152,49152,False,False,False,6,7,2,33,2,6
2792602,36,0.0008,0.0435,66.5,66,66.5,1228615680,20480,20480,20480,1712795648,49152,49152,49152,True,True,True,46,0,45,87,0,46
2809637,36,0.0007,0.0422,99.7,99,99.7,1228615680,20480,20480,20480,1712795648,49152,49152,49152,True,True,True,46,0,45,70,0,46
2826589,35,0.0007,0.0419,66.5,66,66.5,1228615680,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,47,0,46,78,0,47
2838926,35,0.0008,0.0533,99.7,99,99.7,1228615680,20480,20480,20480,1712795648,49152,49152,49152,True,True,True,47,0,46,68,0,47
2844983,35,0.0007,0.0536,99.2,99,99.2,1228587008,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,47,0,46,85,0,47
2893603,34,0.0007,0.0441,67.9,67,67.9,1228578816,28672,28672,28672,1712795648,49152,49152,49152,True,True,False,48,0,47,90,0,48
2920391,34,0.0007,0.0446,99.7,99,99.7,1228615680,20480,20480,20480,1712795648,49152,49152,49152,True,True,True,48,0,47,79,0,48
2998867,33,0.0007,0.008,0.0,0,0.0,1228615680,20480,20480,20480,1712795648,49152,49152,49152,False,False,False,7,10,4,56,4,7
3021871,32,0.0006,0.0467,99.7,99,99.7,1228615680,20480,20480,20480,1712795648,49152,49152,49152,True,True,True,50,0,49,103,0,50
3053759,32,0.0008,0.0223,50.4,50,50.4,1228603392,20480,20480,20480,1712795648,49152,49152,49152,False,False,False,22,28,7,105,7,22
3066911,31,0.0007,0.0453,99.7,99,99.7,1228574720,24576,24576,24576,1712795648,49152,49152,49152,True,True,False,51,0,50,127,0,51
