index,clues,initialization_time_sec,execution_time_sec,min_cpu_usage_percentage,avg_cpu_usage_percentage,max_cpu_usage_percentage,base_rss_usage_bytes,min_rss_inc_bytes,avg_rss_inc_bytes,max_rss_inc_bytes,base_vms_usage_bytes,min_vms_inc_bytes,avg_vms_inc_bytes,max_vms_inc_bytes,success,valid,match,recursive_calls,backtracking_steps,forward_steps,ac3_revisions,ac3_contradictions,mrv_invocations
3096939,31,0.0007,0.0462,99.7,99,99.7,1228615680,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,51,0,50,125,0,51
3137016,30,0.0009,0.0475,75.6,75,75.6,1228603392,28672,28672,28672,1712795648,49152,49152,49152,True,True,False,52,0,51,124,0,52
3161806,30,0.0007,0.0587,100.8,100,100.8,1228615680,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,52,0,51,116,0,52
3177073,30,0.0007,0.0109,25.2,25,25.2,1228615680,20480,20480,20480,1712795648,49152,49152,49152,False,False,False,11,13,3,79,3,11
3185358,30,0.0007,0.0471,99.7,99,99.7,1228615680,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,52,0,51,134,0,52
3192520,29,0.0008,0.0137,33.2,33,33.2,1228488704,61440,61440,61440,1712754688,90112,90112,90112,False,False,False,12,17,6,111,6,12
3210145,29,0.0007,0.0187,33.2,33,33.2,1228595200,20480,20480,20480,1712795648,49152,49152,49152,False,False,False,20,22,3,110,3,20
3210951,29,0.0008,0.0466,99.7,99,99.7,1228562432,32768,32768,32768,1712795648,49152,49152,49152,True,True,False,53,0,52,128,0,53
3233185,29,0.0007,0.0599,100.8,100,100.8,1228615680,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,53,0,52,124,0,53
3250889,28,0.0007,0.0193,33.2,33,33.2,1228611584,20480,20480,20480,1712795648,49152,49152,49152,False,False,False,19,24,6,111,6,19
3251921,28,0.0006,0.0484,99.7,99,99.7,1228615680,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,54,0,53,152,0,54
3274603,28,0.0007,0.0424,99.7,99,99.7,1228603392,20480,20480,20480,1712795648,49152,49152,49152,False,False,False,32,43,12,130,12,32
3284297,28,0.0007,0.0479,74.4,74,74.4,1228615680,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,54,0,53,148,0,54
3289919,28,0.0007,0.0599,100.8,100,100.8,1228615680,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,54,0,53,136,0,54
3349878,27,0.0007,0.0124,33.2,33,33.2,1228591104,20480,20480,20480,1712795648,49152,49152,49152,False,False,False,11,16,6,92,6,11
3352158,27,0.0006,0.0185,33.2,33,33.2,1228615680,20480,20480,20480,1712795648,49152,49152,49152,False,False,False,16,24,9,154,9,16
3353977,27,0.0008,0.009,25.2,25,25.2,1228615680,20480,20480,20480,1712795648,49152,49152,49152,False,False,False,9,12,4,53,4,9
3380604,26,0.0033,0.0494,99.7,99,99.7,1228595200,24576,24576,24576,1712795648,49152,49152,49152,True,True,False,56,0,55,156,0,56
3385127,26,0.0008,0.0493,99.2,99,99.2,1228603392,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,56,0,55,145,0,56
3389775,26,0.0007,0.0499,99.2,99,99.2,1228611584,24576,24576,24576,1712795648,49152,49152,49152,True,True,False,56,0,55,160,0,56
3392954,26,0.001,0.0501,101.9,101,101.9,1228603392,20480,20480,20480,1712795648,49152,49152,49152,True,True,False,56,0,55,168,0,56
3404037,26,0.0042,0.0297,49.6,49,49.6,1228599296,20480,20480,20480,1712795648,49152,49152,49152,False,False,False,18,22,5,133,5,18
3408319,26,0.0008,0.0378,66.5,66,66.5,1228574720,20480,20480,20480,1712795648,49152,49152,49152,False,False,False,34,48,15,178,15,34
3409197,26,0.0006,0.0199,33.2,33,33.2,1228603392,20480,20480,20480,1712795648,49152,49152,49152,False,False,False,20,25,6,106,6,20
3449357,25,0.0007,0.0109,33.2,33,33.2,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,9,14,6,121,6,9
3460183,25,0.0007,0.0534,99.7,99,99.7,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,38,53,16,196,16,38
3469734,25,0.0006,0.0602,99.2,99,99.2,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,57,0,56,172,0,57
3480749,25,0.0007,0.0505,75.6,75,75.6,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,57,0,56,160,0,57
3480884,25,0.0008,0.0337,66.5,66,66.5,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,20,32,13,162,13,20
3481596,25,0.0007,0.0503,99.7,99,99.7,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,57,0,56,164,0,57
3481888,25,0.0008,0.0216,33.2,33,33.2,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,21,28,8,100,8,21
3482870,25,0.0007,0.0183,33.2,33,33.2,1227935744,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,17,24,8,110,8,17
3491977,25,0.0007,0.0501,99.7,99,99.7,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,57,0,56,169,0,57
3499146,25,0.0007,0.0037,0.0,0,0.0,1227935744,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,2,4,3,40,3,2
3499877,25,0.0009,0.0506,99.2,99,99.2,1227837440,114688,114688,114688,1712209920,90112,90112,90112,True,True,False,57,0,56,173,0,57
3516038,24,0.0007,0.0616,100.8,100,100.8,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,58,0,57,176,0,58
3516906,24,0.0007,0.0208,33.2,33,33.2,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,17,29,13,139,13,17
3518429,24,0.0007,0.0511,99.7,99,99.7,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,58,0,57,179,0,58
3522398,24,0.0008,0.051,100.8,100,100.8,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,58,0,57,189,0,58
3527315,24,0.0006,0.0373,99.7,99,99.7,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,24,37,14,170,14,24
3536321,24,0.0007,0.0544,99.7,99,99.7,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,40,53,14,197,14,40
3553103,24,0.0007,0.0509,99.7,99,99.7,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,58,0,57,167,0,58
3568318,23,0.0008,0.0417,67.9,67,67.9,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,30,44,15,156,15,30
3577524,23,0.0008,0.0524,99.2,99,99.2,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,59,0,58,182,0,59
3579385,23,0.0008,0.0518,100.8,100,100.8,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,59,0,58,191,0,59
3593339,23,0.0007,0.0243,49.6,49,49.6,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,21,32,12,152,12,21
3610235,23,0.0007,0.0625,99.2,99,99.2,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,59,0,58,168,0,59
3611198,23,0.0007,0.0344,66.5,66,66.5,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,30,47,18,185,18,30
3616646,23,0.0007,0.036,75.6,75,75.6,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,31,49,19,169,19,31
3622875,23,0.0007,0.0518,99.7,99,99.7,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,59,0,58,180,0,59
3625970,22,0.0008,0.0238,66.5,66,66.5,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,21,32,12,155,12,21
3634227,22,0.0008,0.0332,66.5,66,66.5,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,26,46,21,198,21,26
3641980,22,0.0007,0.0526,99.7,99,99.7,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,60,0,59,189,0,60
3642101,22,0.0045,0.0327,66.5,66,66.5,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,30,44,15,176,15,30
3642344,22,0.0007,0.0676,99.2,99,99.2,1227935744,53248,53248,53248,1712250880,49152,49152,49152,True,True,False,60,0,59,211,0,60
3645827,22,0.0007,0.0241,66.5,66,66.5,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,20,33,14,201,14,20
3652336,22,0.0007,0.0292,66.5,66,66.5,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,25,39,15,186,15,25
3653172,22,0.0009,0.0529,100.8,100,100.8,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,60,0,59,191,0,60
3653927,22,0.0007,0.064,100.8,100,100.8,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,60,0,59,190,0,60
3654103,22,0.0007,0.0531,101.9,101,101.9,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,60,0,59,201,0,60
3666495,22,0.0007,0.0466,99.7,99,99.7,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,42,60,19,232,19,42
3679519,22,0.0009,0.0534,101.9,101,101.9,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,60,0,59,202,0,60
3681591,22,0.0006,0.0635,100.8,100,100.8,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,False,False,59,1,59,184,1,59
3689247,21,0.0007,0.0304,66.5,66,66.5,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,23,44,22,185,22,23
3691044,21,0.0007,0.0448,99.7,99,99.7,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,40,60,21,205,21,40
3695610,21,0.0006,0.0228,33.2,33,33.2,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,17,33,17,164,17,17
3713412,21,0.0007,0.0409,66.5,66,66.5,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,27,39,13,199,13,27
3718577,21,0.001,0.0239,33.2,33,33.2,1227968512,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,21,32,12,180,12,21
3720613,21,0.0009,0.053,100.8,100,100.8,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,61,0,60,211,0,61
3731423,21,0.001,0.0535,99.2,99,99.2,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,61,0,60,212,0,61
3735026,21,0.0007,0.0537,101.9,101,101.9,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,61,0,60,209,0,61
3739652,21,0.0007,0.0533,99.7,99,99.7,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,61,0,60,213,0,61
3739764,21,0.0007,0.0539,99.7,99,99.7,1227968512,20480,20480,20480,1712250880,49152,49152,49152,True,True,False,61,0,60,211,0,61
3744591,21,0.0007,0.0416,66.5,66,66.5,1227935744,20480,20480,20480,1712250880,49152,49152,49152,False,False,False,39,54,16,226,16,39
3753954,20,0.0006,0.07,100.8,100,100.8,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,62,0,61,196,0,62
3756124,20,0.0008,0.0543,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,62,0,61,219,0,62
3764438,20,0.0007,0.0549,99.2,99,99.2,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,62,0,61,215,0,62
3765501,20,0.0007,0.0549,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,62,0,61,213,0,62
3772049,20,0.0007,0.0493,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,35,50,16,223,16,35
3774629,20,0.0007,0.0413,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,25,40,16,211,16,25
3774991,20,0.0007,0.0417,74.4,74,74.4,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,35,56,22,236,22,35
3779675,20,0.0006,0.0648,100.8,100,100.8,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,62,0,61,222,0,62
3784524,20,0.0009,0.0302,66.5,66,66.5,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,24,42,19,225,19,24
3786726,20,0.0007,0.0548,100.8,100,100.8,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,62,0,61,203,0,62
3788489,20,0.0008,0.055,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,62,0,61,209,0,62
3788683,20,0.0009,0.0543,99.7,99,99.7,1227173888,114688,114688,114688,1711722496,90112,90112,90112,True,True,False,62,0,61,214,0,62
3792897,20,0.0007,0.0349,66.5,66,66.5,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,27,49,23,208,23,27
3793700,20,0.0007,0.0547,99.2,99,99.2,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,62,0,61,225,0,62
3805779,20,0.0008,0.0478,101.9,101,101.9,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,42,63,22,252,22,42
3810727,20,0.0007,0.0546,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,62,0,61,223,0,62
3814939,19,0.0007,0.0547,99.7,99,99.7,1227268096,24576,24576,24576,1711763456,49152,49152,49152,True,True,False,63,0,62,230,0,63
3815707,19,0.0007,0.0561,100.8,100,100.8,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,63,0,62,227,0,63
3825959,19,0.0007,0.0556,99.2,99,99.2,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,63,0,62,237,0,63
3827431,19,0.0008,0.0556,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,63,0,62,240,0,63
3831627,19,0.0007,0.0431,101.9,101,101.9,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,34,60,27,234,27,34
3848055,19,0.0007,0.0553,100.8,100,100.8,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,63,0,62,225,0,63
3851078,19,0.0037,0.0544,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,63,0,62,220,0,63
3853296,19,0.0007,0.0525,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,31,57,27,275,27,31
3861013,19,0.0006,0.0654,100.2,100,100.2,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,63,0,62,233,0,63
3861499,19,0.0007,0.0756,100.8,100,100.8,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,False,False,74,33,68,259,14,74
3861626,19,0.0006,0.0502,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,35,49,15,228,15,35
3863368,19,0.0008,0.0334,66.5,66,66.5,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,28,46,19,236,19,28
3864951,19,0.0029,0.0553,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,63,0,62,220,0,63
3870291,19,0.0008,0.04,75.6,75,75.6,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,27,43,17,188,17,27
3870374,19,0.0008,0.0461,74.4,74,74.4,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,34,65,32,268,32,34
3870449,19,0.001,0.0558,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,63,0,62,226,0,63
3871661,19,0.0007,0.0216,34.0,34,34.0,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,19,29,11,146,11,19
3873691,19,0.0008,0.0552,101.9,101,101.9,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,63,0,62,231,0,63
3878856,18,0.0007,0.0954,100.8,100,100.8,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,78,109,32,295,32,78
3888104,18,0.0008,0.0557,99.2,99,99.2,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,64,0,63,236,0,64
3891990,18,0.0007,0.0552,99.2,99,99.2,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,64,0,63,241,0,64
3899303,18,0.0006,0.056,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,64,0,63,243,0,64
3905476,18,0.0007,0.04,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,33,53,21,281,21,33
3914553,18,0.0007,0.0536,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,34,63,30,272,30,34
3922861,18,0.0007,0.0384,66.5,66,66.5,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,30,54,25,243,25,30
3925429,18,0.0008,0.0674,100.8,100,100.8,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,64,0,63,237,0,64
3926728,18,0.0006,0.0561,100.8,100,100.8,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,64,0,63,257,0,64
3930179,18,0.0006,0.0562,100.8,100,100.8,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,64,0,63,242,0,64
3948904,17,0.0008,0.0547,99.2,99,99.2,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,34,57,24,285,24,34
3955283,17,0.0007,0.052,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,40,70,31,299,31,40
3958704,17,0.0008,0.066,100.8,100,100.8,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,47,76,30,268,30,47
3959306,17,0.0007,0.0647,99.7,99,99.7,1227272192,20480,20480,20480,1711763456,49152,49152,49152,False,False,False,38,69,32,297,32,38
3978764,17,0.0006,0.0574,99.2,99,99.2,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,65,0,64,246,0,65
3997465,17,0.0006,0.0695,100.2,100,100.2,1227272192,20480,20480,20480,1711763456,49152,49152,49152,True,True,False,65,0,64,247,0,65
