index,clues,initialization_time_sec,execution_time_sec,min_cpu_usage_percentage,avg_cpu_usage_percentage,max_cpu_usage_percentage,base_rss_usage_bytes,min_rss_inc_bytes,avg_rss_inc_bytes,max_rss_inc_bytes,base_vms_usage_bytes,min_vms_inc_bytes,avg_vms_inc_bytes,max_vms_inc_bytes,success,valid,match,generations,row_swaps,cell_swaps,row_reinitializations,col_swaps,sub_swaps,replacements,reinitializations
58841,80,0.0009,0.1462,74.4,87,99.7,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,19,0,66,0,0,0,1
70313,79,0.0007,0.1493,99.7,99,99.7,1227489280,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,25,0,71,0,0,0,1
73348,79,0.0007,0.1716,99.2,99,99.7,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,33,53,80,46,11,1,0
86823,79,0.0006,0.1891,0.0,50,100.2,1227214848,212992,235520,258048,1711906816,49152,49152,49152,True,True,True,0,26,45,76,30,15,1,0
122086,79,0.0007,0.1577,0.0,49,99.7,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,16,0,61,0,0,0,1
141831,78,0.0007,0.1638,0.0,60,120.2,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,30,0,74,0,0,0,1
162899,78,0.0007,0.1468,66.5,83,99.7,1227489280,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,14,0,77,0,0,0,1
176818,78,0.0008,0.1678,0.0,49,99.7,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,30,0,75,0,0,0,1
214028,77,0.0007,0.1719,99.7,100,100.8,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,34,64,80,50,9,1,0
310912,76,0.0007,0.1986,99.7,99,99.7,1227489280,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,20,49,88,102,27,1,0
315243,75,0.0006,0.1727,100.2,101,101.9,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,25,63,77,51,6,1,0
326819,75,0.0007,0.1977,99.7,100,101.9,1227489280,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,23,117,79,102,32,1,0
353000,75,0.0007,0.1671,99.7,99,99.7,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,31,65,74,46,0,1,0
373052,75,0.0007,0.1763,66.5,83,100.2,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,26,44,81,38,12,1,0
387629,74,0.0009,0.2491,0.0,66,99.7,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,33,55,82,211,54,1,0
403622,74,0.002,0.1685,99.7,99,99.7,1227489280,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,23,50,91,48,0,1,0
457441,73,0.0007,0.1617,0.0,50,100.8,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,22,0,76,0,0,0,1
505500,72,0.0008,0.2535,66.5,88,99.7,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,24,101,83,172,98,1,0
529532,72,0.0007,0.1827,34.0,67,100.8,1227489280,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,23,53,89,51,9,1,0
553197,72,0.0008,0.1652,99.7,99,99.7,1227489280,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,24,53,78,45,4,1,0
589548,71,0.0011,0.2479,74.4,91,99.7,1227485184,20480,21845,24576,1711906816,49152,49152,49152,True,True,True,0,29,175,75,185,82,1,0
622331,71,0.0008,0.2622,0.0,67,100.8,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,25,152,99,149,69,1,0
634644,70,0.0006,0.2159,33.2,77,99.7,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,24,114,85,133,37,1,0
674138,70,0.0007,0.2556,100.2,100,100.2,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,29,169,68,176,61,1,0
685884,70,0.0007,0.2636,0.0,66,100.2,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,30,157,85,182,81,1,0
691597,69,0.0009,0.276,99.7,100,100.8,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,25,223,79,185,93,1,0
694944,69,0.0007,0.2939,0.0,66,100.8,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,27,275,82,193,110,1,0
698154,69,0.0006,0.2962,99.2,100,101.9,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,30,216,107,217,133,1,0
711637,69,0.0007,0.2536,99.7,100,100.8,1227489280,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,27,160,101,173,74,1,0
747391,69,0.0024,0.2892,99.7,99,100.2,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,19,269,76,171,96,1,0
777957,68,0.0007,0.271,99.7,100,101.9,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,33,224,95,211,93,1,0
779023,68,0.0007,0.3706,0.0,75,100.8,1227464704,20480,30720,40960,1711906816,49152,49152,49152,True,True,True,0,25,150,88,605,219,1,0
804448,68,0.0007,0.2834,0.0,66,100.8,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,33,300,70,177,84,1,0
811773,68,0.0007,0.3061,0.0,75,101.9,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,39,281,84,221,137,1,0
895340,66,0.0007,0.3342,66.5,91,100.8,1227489280,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,27,328,83,229,135,1,0
954179,65,0.0007,0.3253,33.2,83,101.9,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,37,343,77,219,120,1,0
957396,65,0.0008,0.3309,0.0,75,101.9,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,29,278,75,220,139,1,0
977138,65,0.0007,0.3012,99.2,99,99.7,1227489280,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,27,319,76,245,123,1,0
991744,65,0.0007,0.3471,66.5,91,99.7,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,34,360,71,224,137,1,0
1062074,64,0.0007,0.3535,0.0,74,100.8,1227489280,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,28,338,79,231,114,1,0
1073223,63,0.0007,0.3667,99.7,100,100.8,1227489280,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,52,334,89,345,156,1,0
1077115,63,0.001,0.3768,0.0,79,117.6,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,23,335,70,387,195,1,0
1096555,63,0.0007,0.326,33.2,83,100.8,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,25,283,92,316,175,1,0
1133194,62,0.0007,0.3672,99.2,100,101.9,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,28,378,88,330,194,1,0
1174791,62,0.0007,0.6519,33.2,90,101.9,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,1,49,687,174,621,346,2,0
1188666,61,0.0007,0.3586,99.7,99,100.8,1227489280,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,29,306,91,277,168,0,1
1201798,61,0.0007,0.6685,0.0,83,100.8,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,1,53,545,161,643,291,1,1
1221747,61,0.0006,0.3795,99.2,99,100.8,1227489280,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,33,379,77,483,215,0,1
1225382,61,0.0009,0.3592,75.6,100,126.0,1227489280,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,43,375,83,275,152,0,1
1246576,61,0.0007,0.3798,99.7,99,100.8,1227485184,20480,20480,20480,1711906816,49152,49152,49152,True,True,True,0,12,345,79,378,175,0,1
1308841,60,0.0007,0.3654,99.2,99,99.7,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,0,24,406,72,278,144,1,0
1320313,59,0.0007,0.3752,99.2,99,100.8,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,0,25,361,85,409,165,1,0
1323348,59,0.0008,0.3587,74.4,93,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,0,18,376,74,407,171,1,0
1336823,59,0.0006,0.3912,99.2,99,100.8,1227702272,49152,98304,114688,1712136192,77824,160768,188416,True,True,True,0,33,343,84,427,188,0,1
1372086,59,0.0009,0.6825,99.2,100,101.9,1227796480,20480,20480,20480,1712275456,49152,49152,49152,True,True,True,1,58,893,159,535,286,2,0
1391831,58,0.0007,0.6309,99.2,100,101.9,1227796480,20480,20480,20480,1712275456,49152,49152,49152,True,True,True,1,32,724,157,568,365,1,1
1412899,58,0.0007,0.399,99.7,100,100.8,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,0,36,444,77,348,187,1,0
1426818,58,0.0007,0.6402,33.2,90,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,1,44,778,149,617,331,0,2
1464028,57,0.0007,0.7263,24.8,91,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,1,64,748,141,776,442,2,0
1560912,56,0.0007,0.6912,99.2,99,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,1,55,874,181,812,385,0,2
1565243,55,0.0007,0.4131,99.7,103,114.7,1227796480,20480,20480,20480,1712275456,49152,49152,49152,True,True,True,0,32,472,71,441,222,1,0
1576819,55,0.0008,1.0303,98.9,99,100.8,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,2,83,983,235,1204,622,2,1
1603000,55,0.0007,0.9862,99.2,99,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,2,69,938,250,1332,553,2,1
1623052,55,0.0007,1.037,24.8,93,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,2,80,1076,234,1309,555,2,1
1637629,54,0.0008,0.7315,99.2,99,101.9,1227796480,20480,20480,20480,1712275456,49152,49152,49152,True,True,True,1,52,992,162,779,421,1,1
1653622,54,0.0007,0.7425,33.2,91,100.8,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,1,48,978,159,767,423,0,2
1707441,53,0.0007,0.7109,0.0,85,100.8,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,1,50,872,167,770,424,1,1
1755500,52,0.0007,1.0815,74.4,97,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,2,82,1108,259,1559,675,2,1
1779532,52,0.0008,1.0183,99.2,99,100.8,1227743232,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,2,73,1261,253,1109,551,2,1
1803197,52,0.0007,1.0347,99.7,100,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,2,73,1217,239,1175,612,0,3
1839548,51,0.0008,1.3735,99.2,99,100.8,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,3,126,1796,347,1627,788,2,2
1872331,51,0.0007,0.7585,74.4,96,100.8,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,1,70,1047,175,988,481,0,2
1884644,50,0.0007,1.3465,99.2,99,100.8,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,3,104,1774,329,1825,820,4,0
1924138,50,0.0007,1.1083,99.7,100,101.9,1227796480,20480,20480,20480,1712275456,49152,49152,49152,True,True,True,2,96,1293,234,1318,629,2,1
1935884,50,0.0007,1.4223,99.2,100,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,3,101,1713,323,1642,868,3,1
1941597,49,0.0008,1.4609,0.0,93,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,3,109,2021,345,1910,923,3,1
1944944,49,0.0007,1.7137,99.2,100,101.9,1227796480,20480,20480,20480,1712275456,49152,49152,49152,True,True,False,4,125,2398,416,1945,1064,3,2
1948154,49,0.0007,1.138,0.0,91,100.8,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,2,83,1469,288,1255,705,2,1
1961637,49,0.0007,1.3971,99.2,100,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,3,116,1922,325,1651,863,2,2
1997391,49,0.0008,1.3981,99.2,99,101.9,1227796480,20480,20480,20480,1712275456,49152,49152,49152,True,True,True,3,100,1773,322,1730,836,2,2
2027957,48,0.0007,1.7246,99.2,99,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,4,132,2205,379,2240,899,3,2
2029023,48,0.0007,1.7529,99.2,101,120.2,1227796480,20480,20480,20480,1712275456,49152,49152,49152,True,True,True,4,140,2474,419,2086,1014,3,2
2054448,48,0.0007,1.4155,99.2,100,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,3,100,1915,311,1637,818,2,2
2061773,48,0.0008,1.7794,49.6,97,101.9,1227796480,20480,20480,20480,1712275456,49152,49152,49152,True,True,True,4,146,2140,422,2219,1148,1,4
2145340,46,0.0006,1.8041,99.2,100,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,4,125,2430,411,2303,1080,2,3
2204179,45,0.0007,1.489,99.2,100,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,False,3,115,1931,351,2079,923,2,2
2207396,45,0.0007,2.513,34.0,97,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,6,234,3511,581,3880,1656,1,6
2227138,45,0.0007,1.7894,99.2,100,116.4,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,4,125,2493,428,2455,1194,3,2
2241744,45,0.0007,2.1579,99.2,101,126.0,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,5,184,2929,488,2920,1329,4,2
2312074,44,0.0007,3.4748,99.2,100,101.9,1227743232,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,9,262,4886,866,4442,2151,3,7
2323223,43,0.0008,2.7915,99.2,99,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,7,206,3938,637,3746,1491,4,4
2327115,43,0.0007,1.8132,99.2,100,101.9,1227796480,20480,20480,20480,1712275456,49152,49152,49152,True,True,False,4,132,2160,416,2808,1115,2,3
2346555,43,0.0007,2.7653,0.0,96,101.9,1227796480,20480,20480,20480,1712275456,49152,49152,49152,True,True,True,7,223,3914,647,3677,1543,4,4
2383194,42,0.0008,3.5107,99.2,100,124.0,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,False,9,270,4785,822,4554,2196,6,4
2424791,42,0.0007,2.8621,99.7,101,118.7,1227796480,20480,20480,20480,1712275456,49152,49152,49152,True,True,True,7,209,3995,653,4028,1788,5,3
2438666,41,0.0009,3.4928,66.5,98,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,9,256,4817,836,4782,2104,5,5
2451798,41,0.0007,3.0989,0.0,97,126.0,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,8,282,4432,696,4411,1996,4,5
2471747,41,0.0007,2.5486,99.2,99,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,True,6,189,3390,552,3782,1745,3,4
2475382,41,0.0007,4.4032,99.2,99,101.9,1227739136,20480,20480,20480,1712168960,49152,49152,49152,True,True,False,12,360,6221,1009,6036,2866,4,9
2496576,41,0.0007,3.1721,0.0,97,127.8,1227796480,-36864,-13927,20480,1712275456,-57344,-14746,49152,True,True,False,8,250,3817,749,4822,1945,3,6
2536276,40,0.0007,3.7975,99.2,99,101.9,1228996608,20480,20480,20480,1713274880,49152,49152,49152,True,True,True,10,319,5288,912,5630,2399,4,7
2541223,40,0.0009,3.8746,66.5,99,101.9,1228922880,20480,20480,20480,1713135616,49152,49152,49152,True,True,True,10,302,5324,873,5283,2677,3,8
2543264,40,0.0007,3.1702,99.2,99,101.9,1228926976,20480,20480,20480,1713197056,49152,49152,49152,True,True,True,8,231,4493,710,4772,2114,7,2
2573016,39,0.0011,3.9443,66.5,99,101.9,1228931072,20480,20480,20480,1713197056,49152,49152,49152,True,True,False,10,275,5402,845,5644,2490,6,5
2591453,39,0.0008,5.6517,0.0,98,101.9,1228931072,20480,20480,20480,1713197056,49152,49152,49152,True,True,True,15,453,7797,1300,8357,3659,9,7
2598042,39,0.0007,4.843,99.2,99,101.9,1229033472,20480,20480,20480,1713295360,49152,49152,49152,True,True,False,13,319,6743,1117,7221,3238,6,8
2625182,38,0.0007,4.289,99.2,100,101.9,1229033472,20480,20480,20480,1713295360,49152,49152,49152,True,True,True,11,327,5857,973,6149,2829,5,7
2631040,38,0.0008,5.8786,0.0,98,124.0,1228922880,20480,20480,20480,1713197056,49152,49152,49152,True,True,True,16,457,8173,1333,8622,3821,7,10
2666576,38,0.0008,4.864,99.2,100,101.9,1229066240,20480,20480,20480,1713360896,49152,49152,49152,True,True,True,13,353,6814,1106,7634,3244,4,10
2677179,38,0.0007,3.831,0.0,97,101.9,1228926976,20480,20480,20480,1713197056,49152,49152,49152,True,True,False,10,268,5294,878,6161,2636,7,4
2690806,37,0.0007,7.0902,99.2,100,101.9,1228976128,20480,20480,20480,1713250304,49152,49152,49152,True,True,False,20,551,10287,1660,10548,4822,8,13
2717632,37,0.0008,4.0425,0.0,97,101.9,1229033472,20480,20480,20480,1713295360,49152,49152,49152,True,True,True,10,322,5370,875,6286,2836,6,5
2742198,37,0.0007,4.3128,99.2,99,101.9,1228980224,20480,20480,20480,1713250304,49152,49152,49152,True,True,False,11,354,5839,953,7090,3088,9,3
2758132,36,0.0008,6.0775,24.8,98,101.9,1229066240,20480,20480,20480,1713360896,49152,49152,49152,True,True,True,16,494,7366,1366,10040,4019,8,9
2771863,36,0.0008,5.6956,25.2,98,101.9,1228976128,20480,20480,20480,1713250304,49152,49152,49152,True,True,False,15,401,7788,1269,8438,3760,5,11
2792602,36,0.0007,7.4089,66.5,99,101.9,1229045760,20480,20480,20480,1713295360,49152,49152,49152,True,True,True,20,552,10293,1700,11774,4936,14,7
2809637,36,0.001,8.0628,0.0,98,101.9,1229045760,20480,20480,20480,1713295360,49152,49152,49152,True,True,True,22,576,10991,1853,12077,5314,14,9
2826589,35,0.0022,5.4401,99.2,99,101.9,1229045760,20480,20480,20480,1713295360,49152,49152,49152,True,True,False,14,426,7324,1202,8766,3848,5,10
2838926,35,0.0007,5.8093,99.2,99,101.9,1229041664,20480,24504,24576,1713295360,49152,49152,49152,True,True,False,15,466,7804,1262,8769,4084,6,10
2844983,35,0.0008,5.3501,33.2,98,101.9,1228931072,20480,20480,20480,1713197056,49152,49152,49152,True,True,False,14,414,7232,1249,8673,3681,6,9
2893603,34,0.0008,5.0959,99.2,100,101.9,1228931072,20480,20480,20480,1713197056,49152,49152,49152,True,True,False,13,401,6780,1132,8261,3650,3,11
2920391,34,0.001,21.8692,99.2,100,101.9,1229045760,20480,20480,20480,1713295360,49152,49152,49152,True,True,True,64,1705,31828,5330,31961,14223,50,15
2998867,33,0.0009,8.2329,99.2,100,101.9,1229033472,20480,20480,20480,1713295360,49152,49152,49152,True,True,False,22,633,11151,1858,13853,5786,7,16
3021871,32,0.0007,20.091,66.5,99,101.9,1229033472,20480,20480,20480,1713295360,49152,49152,49152,True,True,False,57,1489,28027,4595,31490,14090,34,24
3053759,32,0.0008,12.7512,98.9,99,101.9,1228980224,20480,20480,20480,1713250304,49152,49152,49152,True,True,False,36,1076,18052,3024,20589,8716,20,17
3066911,31,0.0007,8.3565,33.2,99,101.9,1228926976,20480,20480,20480,1713197056,49152,49152,49152,True,True,False,23,605,11733,1919,14646,5887,12,12
3096939,31,0.001,22.7952,99.2,100,124.0,1229033472,20480,20480,20480,1713295360,49152,49152,49152,True,True,False,66,1872,32506,5377,36867,15501,44,23
3137016,30,0.0008,10.0538,99.2,99,101.9,1228980224,20480,89327,102400,1713250304,49152,142096,159744,True,True,False,27,719,13556,2235,17221,6945,14,14
3161806,30,0.0007,17.033,33.2,99,101.9,1229045760,20480,20480,20480,1713295360,49152,49152,49152,True,True,False,49,1408,24499,4123,28413,11641,37,13
