index,clues,initialization_time_sec,execution_time_sec,min_cpu_usage_percentage,avg_cpu_usage_percentage,max_cpu_usage_percentage,base_rss_usage_bytes,min_rss_inc_bytes,avg_rss_inc_bytes,max_rss_inc_bytes,base_vms_usage_bytes,min_vms_inc_bytes,avg_vms_inc_bytes,max_vms_inc_bytes,success,valid,match,generations,row_swaps,cell_swaps,row_reinitializations,col_swaps,sub_swaps,replacements,reinitializations
3177073,30,0.0008,14.1655,99.2,100,101.9,1229045760,20480,20480,20480,1713295360,49152,49152,49152,True,True,False,38,1073,18994,3257,24298,9787,23,16
3185358,30,0.0008,28.5317,98.9,99,101.9,1229033472,20480,20480,20480,1713295360,49152,49152,49152,True,True,False,81,2293,40040,6523,47968,20254,59,23
3192520,29,0.0006,67.9572,33.2,99,117.6,1228701696,20480,202558,237568,1713135616,45056,47805,110592,False,False,False,200,5482,97289,16431,111226,46974,162,38
3210145,29,0.0007,39.3683,98.9,99,101.9,1228996608,20480,20480,20480,1713274880,49152,49152,49152,True,True,False,113,3232,55818,9236,65181,24934,81,33
3210951,29,0.0007,15.0013,0.0,99,101.9,1228926976,20480,20480,20480,1713197056,49152,49152,49152,True,True,False,41,1129,20406,3352,26038,10770,22,20
3233185,29,0.0007,20.2018,99.2,100,101.9,1229066240,-12288,3162,20480,1713360896,-16384,14516,49152,True,True,False,56,1485,27653,4662,34406,14205,30,27
3250889,28,0.0008,18.411,49.6,99,101.9,1229066240,20480,20480,20480,1713360896,49152,49152,49152,True,True,False,49,1248,24398,4039,31200,12865,28,22
3251921,28,0.0008,22.0028,99.2,100,133.0,1229033472,20480,20480,20480,1713295360,49152,49152,49152,True,True,False,62,1764,30982,5079,38746,15067,38,25
3274603,28,0.0008,18.9647,25.2,99,101.9,1228980224,20480,20480,20480,1713250304,49152,49152,49152,True,True,False,53,1541,26400,4327,32945,13597,36,18
3284297,28,0.0008,17.0948,33.2,99,126.0,1229033472,20480,20480,20480,1713295360,49152,49152,49152,True,True,False,49,1311,24375,3919,31468,12772,38,12
3289919,28,0.0007,18.9453,99.2,99,101.9,1229033472,20480,28249,28672,1713295360,49152,49152,49152,True,True,False,52,1410,25656,4398,32646,13542,37,16
3349878,27,0.0008,24.8387,99.2,99,101.9,1228931072,20480,43610,86016,1713197056,49152,76619,126976,True,True,False,70,1885,34461,5603,43439,17493,46,25
3352158,27,0.0007,8.2702,99.2,99,101.9,1229033472,20480,20480,20480,1713295360,49152,49152,49152,True,True,False,22,614,10981,1824,15138,5967,14,9
3353977,27,0.0007,14.2058,99.2,100,101.9,1229041664,20480,20480,20480,1713295360,49152,49152,49152,True,True,False,38,977,18944,3210,24931,10532,18,21
3380604,26,0.0008,29.4694,98.9,100,126.0,1228996608,20480,20480,20480,1713287168,49152,49152,49152,True,True,False,86,2422,42113,7160,55194,21392,69,18
3385127,26,0.0008,33.2867,25.2,99,101.9,1228976128,20480,20480,20480,1713250304,49152,49152,49152,True,True,False,94,2569,46123,7771,59673,24237,65,30
3389775,26,0.0007,22.3828,98.9,99,113.6,1229066240,20480,20480,20480,1713360896,49152,49152,49152,True,True,False,60,1716,29814,4982,40757,16669,31,30
3392954,26,0.0007,15.2384,99.2,100,126.0,1228976128,20480,20480,20480,1713250304,49152,49152,49152,True,True,False,41,1154,20436,3515,28528,11424,20,22
3404037,26,0.0007,70.5629,98.9,100,124.0,1228996608,0,5899,20480,1713287168,12288,22907,49152,False,False,False,200,5412,96972,16268,120633,50210,153,47
3408319,26,0.0007,23.6815,99.2,99,101.9,1228926976,20480,20480,20480,1713197056,49152,49152,49152,True,True,False,65,1788,32113,5223,44142,17961,36,30
3409197,26,0.0007,48.6368,0.0,99,133.0,1228980224,20480,20480,20480,1713250304,49152,49152,49152,True,True,False,139,3854,60784,11407,89562,35281,101,39
3449357,25,0.0007,30.5834,33.2,99,101.9,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,84,2303,41655,6921,55140,22117,51,34
3460183,25,0.0008,26.6704,99.2,99,101.9,1228308480,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,73,2099,36189,5965,49776,20171,39,35
3469734,25,0.0007,16.62,99.2,99,101.9,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,45,1287,22457,3731,31263,11506,27,19
3480749,25,0.0008,27.8515,99.2,100,113.6,1228308480,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,78,2097,38136,6297,51804,20753,50,29
3480884,25,0.0007,34.8393,99.2,100,124.0,1228308480,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,98,2608,48359,8063,62888,24920,70,29
3481596,25,0.0025,68.7499,98.9,100,126.0,1228300288,20480,20480,20480,1712721920,49152,49152,49152,False,False,False,200,5213,96941,16391,123146,50083,162,38
3481888,25,0.0008,57.9389,99.2,100,118.7,1228308480,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,162,4356,79084,13190,102442,41401,115,48
3482870,25,0.0008,12.4932,66.5,99,101.9,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,33,965,16780,2741,23749,9159,22,12
3491977,25,0.0007,39.1922,74.4,100,126.0,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,109,2814,53697,8843,71342,28567,77,33
3499146,25,0.0007,70.8658,98.9,100,126.0,1228238848,20480,49927,81920,1712660480,49152,49152,49152,False,False,False,200,5354,97233,16435,131240,51969,143,57
3499877,25,0.0006,18.4558,99.2,100,124.0,1228050432,20480,206720,208896,1712459776,49152,247403,249856,True,True,False,50,1311,24932,4096,34617,13759,31,20
3516038,24,0.0007,37.0532,74.4,99,101.9,1228308480,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,103,2861,50472,8438,68546,27119,78,26
3516906,24,0.0007,70.6393,66.5,100,133.0,1228308480,20480,20480,20480,1712721920,49152,49152,49152,False,False,False,200,5453,97097,16050,128643,52301,152,48
3518429,24,0.0008,38.1018,98.9,100,124.0,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,105,2889,51911,8551,70302,28271,72,34
3522398,24,0.0007,18.207,99.2,100,124.0,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,49,1287,24321,4076,34929,13853,25,25
3527315,24,0.0007,4.8887,66.5,99,101.9,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,12,308,6310,1089,9629,3716,2,11
3536321,24,0.0007,41.6273,67.9,100,126.0,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,115,3066,56187,9462,78124,31767,74,42
3553103,24,0.0008,27.8126,24.8,99,101.9,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,76,2097,37377,6382,51129,20012,48,29
3568318,23,0.0007,57.8198,33.2,99,126.0,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,161,4483,78793,13119,109022,43915,110,52
3577524,23,0.0008,38.1873,75.6,99,101.9,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,105,2802,51116,8534,72644,28527,74,32
3579385,23,0.0007,34.8261,33.2,99,101.9,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,97,2584,47161,7972,65658,26312,67,31
3593339,23,0.0008,19.1775,99.2,99,101.9,1228308480,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,52,1321,25532,4330,37413,14390,26,27
3610235,23,0.0007,21.8621,75.6,99,126.0,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,60,1630,29606,5004,41717,16476,32,29
3611198,23,0.0008,52.233,25.2,99,101.9,1228308480,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,145,3877,71113,11950,97110,39983,92,54
3616646,23,0.0008,42.6565,66.5,100,124.0,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,117,3227,57484,9407,80651,31776,74,44
3622875,23,0.0007,17.4301,99.2,100,126.0,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,47,1341,23326,3802,33421,12596,18,30
3625970,22,0.0009,66.9678,99.2,100,126.0,1228308480,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,184,5105,89920,15075,130771,50132,114,71
3634227,22,0.0011,14.1486,98.9,100,126.0,1228300288,20480,27686,28672,1712721920,49152,49152,49152,True,True,False,37,1053,18647,3130,28013,11051,17,21
3641980,22,0.0007,72.6122,74.4,100,126.0,1228308480,20480,20480,20480,1712721920,49152,49152,49152,False,False,False,200,5556,97369,16157,140065,55849,119,81
3642101,22,0.0007,59.5939,24.8,99,126.0,1228308480,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,162,4396,79240,13309,114770,44918,105,58
3642344,22,0.0007,56.5201,66.5,100,126.0,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,157,4167,77091,12740,109272,43292,106,52
3645827,22,0.0008,41.2969,98.9,100,126.0,1228308480,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,113,3036,55170,9391,78911,31551,76,38
3652336,22,0.0006,69.5482,74.4,99,101.9,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,191,5288,93503,15550,133836,52947,129,63
3653172,22,0.0007,56.328,67.9,99,101.9,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,153,4320,74987,12642,109381,43525,99,55
3653927,22,0.0008,49.4896,75.6,100,124.0,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,137,3828,67392,11223,95140,35493,94,44
3654103,22,0.0008,24.6256,98.9,100,133.0,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,66,1747,32659,5404,48551,18900,45,22
3666495,22,0.0006,15.7992,66.5,99,126.0,1228308480,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,42,1132,20897,3488,31601,12110,21,22
3679519,22,0.0007,60.0567,74.4,99,101.9,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,163,4435,79661,13352,116673,45937,110,54
3681591,22,0.0007,72.5222,98.9,100,126.0,1228308480,20480,20480,20480,1712721920,49152,49152,49152,False,False,False,200,5581,97703,16210,135801,54108,142,58
3689247,21,0.0007,48.1098,0.0,99,126.0,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,131,3525,64050,10731,93291,36050,100,32
3691044,21,0.0007,67.3843,34.0,99,126.0,1228308480,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,181,5056,88744,14541,128673,51083,120,62
3695610,21,0.0008,30.5427,49.6,99,126.0,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,82,2231,40196,6772,57761,22485,62,21
3713412,21,0.0007,73.8383,99.2,99,101.9,1228300288,20480,20480,20480,1712721920,49152,49152,49152,False,False,False,200,5413,97156,16218,143056,55861,114,86
3718577,21,0.0006,10.4255,33.2,99,116.4,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,27,741,13460,2358,20686,7905,17,11
3720613,21,0.0008,73.3173,98.9,99,124.0,1228300288,20480,20480,20480,1712721920,49152,49152,49152,False,False,False,200,5477,97375,16212,144662,56439,128,72
3731423,21,0.0007,41.8701,74.4,99,126.0,1228308480,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,114,3092,55779,9299,82460,32382,71,44
3735026,21,0.0007,23.1523,98.9,100,133.0,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,63,1633,30761,5221,46511,18227,37,27
3739652,21,0.0008,20.5565,24.8,99,101.9,1228300288,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,57,1507,28454,4590,40864,15992,39,19
3739764,21,0.0008,25.2803,25.2,99,133.0,1228308480,20480,20480,20480,1712721920,49152,49152,49152,True,True,False,68,1840,33596,5502,50060,19645,41,28
3744591,21,0.0007,35.7448,66.5,99,101.9,1228300288,20480,20480,20480,1712660480,49152,49152,49152,True,True,False,98,2690,48024,8091,70342,26970,61,38
3753954,20,0.0007,72.6881,99.2,100,126.0,1227542528,20480,20480,20480,1712111616,49152,49152,49152,False,False,False,200,5498,96897,16158,141561,54996,150,50
3756124,20,0.001,14.3675,99.2,99,101.9,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,38,985,19051,3097,29594,11028,21,18
3764438,20,0.0008,51.6748,66.5,99,124.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,140,3765,67940,11346,102715,40074,81,60
3765501,20,0.0007,38.8662,66.5,100,133.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,105,2799,50876,8518,76991,29932,66,40
3772049,20,0.0007,52.155,66.5,99,120.2,1227542528,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,143,3786,69746,11531,103212,40673,104,40
3774629,20,0.0007,26.1559,99.2,99,101.9,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,70,1940,34634,5834,51966,20339,40,31
3774991,20,0.0008,42.4593,99.2,100,126.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,118,3187,57817,9633,84814,32529,69,50
3779675,20,0.001,28.1719,98.9,100,124.0,1227546624,20480,24560,24576,1712111616,49152,49152,49152,True,True,False,76,1999,37416,6151,55933,21699,51,26
3784524,20,0.0008,73.3012,33.2,99,126.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,False,False,False,200,5428,97382,16058,147563,56520,125,75
3786726,20,0.0007,56.5692,66.5,99,101.9,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,153,4221,75171,12317,112043,43191,104,50
3788489,20,0.0007,50.1648,24.8,99,124.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,134,3614,65611,11038,98721,38384,82,53
3788683,20,0.0006,43.1708,99.2,100,124.0,1227354112,86016,208161,208896,1712033792,126976,126976,126976,True,True,False,119,3081,58199,9730,85912,33299,78,42
3792897,20,0.0008,20.8287,99.2,100,101.9,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,55,1588,27196,4607,42410,16123,32,24
3793700,20,0.0007,29.2862,33.2,99,116.4,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,81,2137,39418,6659,57889,21845,52,30
3805779,20,0.0007,46.1329,74.4,99,113.6,1227542528,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,125,3392,61057,10115,92196,35503,65,61
3810727,20,0.0008,72.5798,0.0,99,124.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,False,False,False,200,5659,97506,16248,144898,56070,133,67
3814939,19,0.0008,71.1437,99.2,100,126.0,1227542528,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,195,5219,95323,15833,142927,55885,128,68
3815707,19,0.0007,49.5832,0.0,99,101.9,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,137,3731,66952,11185,98661,38153,93,45
3825959,19,0.0008,23.7934,99.2,100,116.4,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,64,1774,31332,5313,48891,18620,37,28
3827431,19,0.0007,64.085,99.2,100,124.0,1227542528,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,174,4661,85018,13986,129148,49001,115,60
3831627,19,0.0007,73.2436,99.2,100,126.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,False,False,False,200,5458,97727,16028,147875,56822,155,45
3848055,19,0.0008,66.3298,66.5,100,126.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,174,4697,84728,14065,131400,49910,108,67
3851078,19,0.0009,48.9537,66.5,99,126.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,131,3684,64385,10777,99387,38567,68,64
3853296,19,0.0009,72.4581,99.2,100,126.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,False,False,False,200,5327,97529,16213,146800,56188,129,71
3861013,19,0.0007,50.2815,98.9,99,101.9,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,137,3567,66983,11232,101702,39462,86,52
3861499,19,0.0008,31.6743,0.0,99,101.9,1227542528,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,85,2322,42065,6963,64964,24994,50,36
3861626,19,0.0007,32.5832,74.4,99,101.9,1227542528,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,87,2324,42810,7069,65896,25076,40,48
3863368,19,0.0008,47.5864,98.9,100,126.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,128,3529,62681,10605,97812,36924,80,49
3864951,19,0.0008,73.4194,98.9,100,126.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,False,False,False,200,5426,96984,16235,148844,57028,123,77
3870291,19,0.0008,52.0924,34.0,99,126.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,142,3907,69644,11534,105070,39655,96,47
3870374,19,0.0007,21.0593,99.2,99,101.9,1227542528,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,56,1539,27618,4552,43566,16307,25,32
3870449,19,0.0007,73.4836,75.6,100,126.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,False,False,False,200,5539,97019,16135,147086,56833,149,51
3871661,19,0.0006,74.6062,25.2,100,126.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,False,False,False,200,5509,97161,16099,151736,57907,95,105
3873691,19,0.0008,19.3473,99.2,100,114.7,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,51,1353,25063,4159,39811,15046,20,32
3878856,18,0.0007,39.1091,98.9,99,101.9,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,106,2872,51679,8669,80382,30799,60,47
3888104,18,0.0008,73.706,33.2,99,126.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,False,False,False,200,5383,97019,16373,150713,57630,139,61
3891990,18,0.0007,32.3242,0.0,99,116.4,1227542528,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,88,2303,42797,7264,66383,25629,55,34
3899303,18,0.0007,20.7581,33.2,99,120.2,1227542528,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,55,1525,27159,4512,44698,16134,23,33
3905476,18,0.0009,73.2717,99.2,100,126.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,False,False,False,200,5297,97354,16133,150873,57081,127,73
3914553,18,0.0008,45.6621,33.2,99,126.0,1227542528,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,122,3252,59744,10140,94838,35651,68,55
3922861,18,0.0006,64.1192,34.0,99,126.0,1227542528,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,175,4598,85150,14082,130223,50207,121,55
3925429,18,0.0008,43.8196,0.0,99,118.7,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,118,3190,57807,9665,90542,33893,62,57
3926728,18,0.0008,72.2745,50.4,99,101.9,1227542528,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,196,5503,96371,15993,149249,56275,130,67
3930179,18,0.0008,55.8285,98.9,99,116.4,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,151,4162,73962,12361,115742,43560,97,55
3948904,17,0.0008,7.7861,98.9,100,126.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,19,573,9793,1670,16807,6258,8,12
3955283,17,0.0007,74.5151,66.5,99,124.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,False,False,False,200,5555,97452,16184,157803,59964,121,79
3958704,17,0.0009,55.5908,99.2,100,124.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,148,3970,72469,12069,114725,44098,83,66
3959306,17,0.0008,73.7412,66.5,99,116.4,1227550720,20480,20480,20480,1712111616,49152,49152,49152,False,False,False,200,5370,97247,16171,153726,57839,127,73
3978764,17,0.0023,74.422,99.2,100,126.0,1227542528,20480,24553,24576,1712111616,49152,49152,49152,False,False,False,200,5379,97427,16166,155466,59528,112,88
3997465,17,0.0007,57.2394,98.9,100,133.0,1227550720,20480,20480,20480,1712111616,49152,49152,49152,True,True,False,153,4173,74570,12620,119890,45848,84,70
